,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
3994,0.6679259691658086,-0.699318920517163,0.5337592885750202,-0.5196263637767166,-0.31206846834814006,-0.10831109938024197,-0.41830132634082007,-0.8403728866946323,-0.431762722106586,0.8602113858110784,0.9103817379623224,1.0,0.0,0.0,0.0,0.0,175000.0
8817,-1.427368939051039,1.2606551316487615,1.5877332533465998,0.15775565307638797,0.2585534612897787,0.27398169400611455,0.3792455266081505,-0.0575575403810535,-0.3366413923024233,-0.24389670594166296,0.041931657769333684,0.0,0.0,0.0,1.0,0.0,126000.0
9308,0.9456156557969553,-1.0065832612367638,0.5337592885750202,-0.6835815601635755,-0.38690413125147366,-0.7463267748290937,-0.4926706470338109,-0.8534314875567273,-0.7526095332379283,-1.0192479083555352,1.8282703754872682,0.0,0.0,0.0,0.0,1.0,187500.0
6284,0.68307267934569,-0.7319075627146964,1.148577434691775,0.14203392191600425,0.33105050972738315,0.5796437247542149,0.4048901199505611,-0.8652797790706278,-0.3885414192510062,0.2221079886729123,0.24266828263274884,1.0,0.0,0.0,0.0,0.0,189300.0
11398,-0.9628698268680267,1.3770431394970943,-0.7837081673894544,-0.4212532459446013,-0.19046051613022294,-0.5922042297476572,-0.15929093358247273,-1.140147402094722,-0.6451690940334078,-1.164987641036524,0.8388354027726188,0.0,1.0,0.0,0.0,0.0,154300.0
16976,-1.477857972983972,1.1954778472536947,0.8850839434988801,-0.504353824935201,0.0,-0.5233226453537191,-0.6003779390719356,-0.6042351628127514,0.10413304324545189,0.14983695273618883,2.1546181989721243,0.0,0.0,0.0,1.0,0.0,254700.0
16615,-1.185021576172944,0.6461264502095632,-0.6958770036584894,0.7902184380426819,0.3661297267133208,0.25245619888300885,0.43566363196145386,0.40630944243735967,0.485740549676543,-0.3624772465123956,-0.8724321715360609,1.0,0.0,0.0,0.0,0.0,298600.0
12062,0.9405667524036591,-0.7319075627146964,-0.9593704948513843,-0.2838003963709607,-0.5225437702637659,-0.22713183245978522,-0.47471943169412345,0.8592199406300156,0.38768276209550456,0.7066105405590295,-0.8692114462745147,0.0,1.0,0.0,0.0,0.0,164100.0
5494,0.7638551336383859,-0.7179410017728992,0.7972527797679151,-0.6166519046522276,-0.8008388916855377,-0.6094246258461418,-0.7516810397921583,-0.11233996350984157,0.2670072360728328,0.5236818987165607,-0.8805491727642745,1.0,0.0,0.0,0.0,0.0,161400.0
15767,-1.1799726727796478,0.7857920596275647,0.35809696111309025,-0.5982350195786352,-0.7330190721793917,-0.11606027762456002,-0.6132002357431409,0.34515697010755014,-0.18206398371645427,1.8662317869268081,-0.6198588586013712,1.0,0.0,0.0,0.0,0.0,179500.0
8648,-1.1193858320601295,0.5483605236169664,-0.5202146761965595,-0.16970554737846164,-0.16473575700720203,-0.1418908717722868,-0.20288674226457082,-0.4201407409032189,-0.023138502552627567,0.05408450599642022,-0.10752561277556327,1.0,0.0,0.0,0.0,0.0,227200.0
14682,-0.9174296963283826,1.176855765997962,-1.3985263135062092,-0.3952000914502511,-0.6932626262619956,-0.6059805466264448,-0.6311514510828283,2.5446075582363847,0.6087695327031443,-0.060526801988615105,-1.159389130164075,0.0,1.0,0.0,0.0,0.0,229300.0
4335,0.6224858386261645,-0.736563083028632,0.35809696111309025,-0.6157535200144914,-0.34013184193689017,0.4143279222087634,-0.33880308697934713,-0.9858648104459722,-0.82817157027642,2.0839341446176216,1.4667772290432266,1.0,0.0,0.0,0.0,0.0,100800.0
11895,0.9001755252573111,-0.7784627658540303,-2.0133444596229637,2.528592712062254,1.8347796111912429,2.1268963142030497,1.864067481133726,1.6051527020696779,0.567034673921019,0.1975645304672258,-0.849502600403032,1.0,0.0,0.0,0.0,0.0,252200.0
10221,0.7689040370316821,-0.9041618143302314,-0.25672118500366453,0.8041433999275932,0.32871189526165395,0.4065787439644454,0.520290789991409,1.302830166989179,0.3751017439100499,-0.2382549467392888,-0.9452724520699634,1.0,0.0,0.0,0.0,0.0,289800.0
17609,-1.0890924117003666,1.7168961224142285,-0.16889002127269956,0.08318972814428231,0.2655693046869662,0.5210943780193675,0.4510503879669002,-1.2005991690124196,-0.5205619388215235,0.047870881779578066,0.2549017721593073,0.0,1.0,0.0,0.0,0.0,64100.0
5114,0.5820946114798166,-0.6527637173778325,1.5877332533465998,-0.5241182869653976,-0.471094252017724,-0.5784279128688695,-0.4875417283653288,-0.3543381326566629,-0.28679538221950596,-0.450893091737916,0.23709551721132263,1.0,0.0,0.0,0.0,0.0,217000.0
7174,0.6780237759523938,-0.815706928365496,1.4999020896156348,0.1667394994537501,0.1650088826606117,-0.13328067372304453,0.25102255989609734,0.46778041722722125,-0.16060592167164184,-0.7701509881100642,-0.18441443569971874,1.0,0.0,0.0,0.0,0.0,254900.0
8587,0.3750895723547806,0.925457669045563,-0.6080458399275244,0.2826311177217216,0.5391871971772797,-0.33217624866054085,-0.15672647424823166,0.023724287423985798,0.8457622544655233,-0.5294382923705327,0.32131815507721684,0.0,1.0,0.0,0.0,0.0,159300.0
13374,1.223305342428102,-1.406958008235029,-0.9593704948513843,-0.6301276742182708,-0.6231041922901204,0.11899812911975378,-0.5413953743843911,-0.6343017950415744,-0.4831354138066848,2.2940873932300767,0.10756152244662878,0.0,0.0,0.0,0.0,1.0,156500.0
5212,0.814344167571319,-0.6806968392614301,0.4459281248440552,-0.4181088997125245,-0.41029027590876543,-0.515573467109401,-0.4516392976859539,-0.17349243583965168,-0.06871346747008117,-0.34286590974325576,-0.01630474688850063,1.0,0.0,0.0,0.0,0.0,194500.0
14268,-1.4677601661973867,0.9999459940684978,1.5877332533465998,-0.5434335566767262,-0.5623002161811618,-0.47080043725334125,-0.5311375370474268,-0.9666909623508962,-0.23415451584826863,0.07532016321679182,-0.07180361345867319,0.0,0.0,0.0,1.0,0.0,185300.0
9034,0.7890996506048524,-0.7924293267958308,-0.7837081673894544,0.10025903626127035,-0.14368822681563945,-0.30548463470788983,-0.20545120159881186,1.132176548893803,0.5808078730981983,-0.35919568787877565,-0.7309081234306257,1.0,0.0,0.0,0.0,0.0,400000.0
17398,-0.7760604013161612,0.9673573518709645,0.4459281248440552,0.5746061249859908,0.5812822575604049,0.3833312092314913,0.5920956513501587,-0.651055024440262,-0.021298732655324705,-0.3707738988641304,-0.21075729610297056,0.0,1.0,0.0,0.0,0.0,111500.0
21,-1.4071733254778613,1.0371901565799635,1.41207092588467,-0.361061475216275,-0.21618527525324388,-0.35284072397872224,-0.26186930695211524,-1.394885669643587,-0.34157129680140175,-0.3539980389844212,0.4474314683472089,0.0,0.0,0.0,1.0,0.0,93800.0
15064,-1.4829068763772681,0.9394242299873635,0.8850839434988801,-0.36195985985401125,-0.5810091319069952,-0.5586244573556124,-0.5234441590447036,0.640663552542955,0.31150897130753047,-0.27035555727998606,-0.8465735794168607,0.0,0.0,0.0,0.0,1.0,341300.0
2902,-0.04396940928858747,0.23644066258343321,0.8850839434988801,-0.4473064004389515,-0.5435913004553284,-0.6576417349218984,-0.6029423984061766,-1.0413479389868727,0.3109771985879738,-0.3792111495599172,-0.41535397567045845,0.0,1.0,0.0,0.0,0.0,60700.0
16343,-1.2052171897461215,0.7811365393136324,-0.7837081673894544,0.3994211206274293,0.02703062918259035,0.2429849810288424,0.11254175584707994,0.8503655722405954,0.44884153222812223,0.1799930523945792,-0.9011118752905061,1.0,0.0,0.0,0.0,0.0,269400.0
5534,0.7991974573914377,-0.7225965220868316,-1.0472016585823494,4.185213984047831,3.8272791359925002,4.461121005352627,4.031035618567424,0.5485526410961783,0.15901898658255445,0.205178256379999,-0.5130764072538904,1.0,0.0,0.0,0.0,0.0,278300.0
10466,0.7537573268518007,-0.8017403674236988,-0.8715393311204194,-0.15173785462373737,-0.026757503529180684,0.1646321787807378,0.0663814878307408,-0.43288083930526267,-0.4385979286635625,0.11983290054115478,0.22952362651023114,1.0,0.0,0.0,0.0,0.0,217000.0
779,-0.7508158843496945,1.3165213754159635,-0.9593704948513843,-0.4149645534804478,-0.5295596136609534,2.9784449012731096,-0.5696044270610429,0.3877088987703761,0.29978338996772047,13.463541567502839,-0.48264169310326244,0.0,1.0,0.0,0.0,0.0,121900.0
15698,-1.225412803319292,0.7718254986857642,0.35809696111309025,-0.3269228589822989,-0.4804487098806407,-0.4268884272022057,-0.44907483835171286,0.7811231374254871,0.18431008802490179,-0.05786030289262563,-0.6032886467092587,1.0,0.0,0.0,0.0,0.0,240500.0
7420,0.688121582738979,-0.8529510908769651,1.41207092588467,0.17886769206318898,0.27960099148134127,-0.19871817889728574,0.3510364739314988,0.05544713244507467,-0.2720729940412365,-1.0058371455849515,0.03563096768755423,0.0,0.0,0.0,0.0,1.0,461500.0
12503,1.223305342428102,-0.3222217750885664,0.7972527797679151,0.07016315089710722,0.8595773789821768,0.25073415927316045,0.5818378140131945,-1.4411959273350161,-0.6608955256752665,-0.5558515975687434,1.6863599401932974,0.0,1.0,0.0,0.0,0.0,59600.0
12760,1.193011922068339,-1.318503122270297,-0.8715393311204194,-0.4998619017465199,-0.20215358845886883,-0.5594854771605366,-0.20801566093305293,-1.0703953633435324,-0.7463011069215865,-1.0070512993134177,1.2584388638652753,0.0,0.0,0.0,0.0,1.0,150000.0
6528,0.6224858386261645,-0.755185164284365,0.972915107229845,-0.6471969823352588,-0.4734328664834532,-0.21852163441054295,-0.3977856516668916,-1.1645446905346357,-0.8168594987654183,0.4340158593592014,1.021319872035088,1.0,0.0,0.0,0.0,0.0,106600.0
3431,0.55685009451335,-0.6620747580056973,0.27026579738212525,-0.2945810120237953,0.17202472605779923,-0.0962568221113028,0.12279959318404418,-0.5882463393181864,-0.7561864027208645,-0.5123865185588581,1.4476795379740608,1.0,0.0,0.0,0.0,0.0,192300.0
17999,-0.43778387396548896,1.0558122378356964,-0.16889002127269956,-1.0712345313467513,-1.1492924470791848,-1.1647824000222677,-1.1773812892761748,-0.8845810281497241,0.1499717587039595,-0.5881144835279233,-0.25912061468675285,0.0,1.0,0.0,0.0,0.0,162500.0
12421,1.1627185017085764,-0.7132854814589635,-0.0810588575417346,-0.32288012811248595,-0.23957141991053563,-0.16083330748061977,-0.2439180916124278,-1.4942584371795282,-0.28699922373616876,0.11500340600206407,0.20296480720052842,0.0,1.0,0.0,0.0,0.0,85100.0
4259,0.5669479012999351,-0.7319075627146964,1.41207092588467,-0.5910479424767455,-0.5038348545379324,-0.5810109722836423,-0.4618971350229182,-1.2602228295339843,-0.5415951537771245,-0.5317351866545791,0.47016084309589834,1.0,0.0,0.0,0.0,0.0,189700.0
4725,0.521507770760291,-0.736563083028632,0.8850839434988801,-0.6036253274050525,-0.697939855193454,-0.7273843391207607,-0.7209075277812655,1.3837934923341675,0.18610569705677063,-0.22243589224259575,-0.41987448366456886,1.0,0.0,0.0,0.0,0.0,440100.0
1469,-1.437466745837624,1.097711920661098,1.6755644170775648,-0.5070489788484096,-0.48980316774355737,-0.5973703485772025,-0.4798483503626056,0.253810464564896,-0.25515002676531406,-0.5378132427992336,0.06842845117281889,0.0,0.0,0.0,1.0,0.0,142600.0
10574,-0.9073318895417973,1.5399863504847613,0.35809696111309025,-0.6175502892899638,-0.6768923250018914,-0.6077025862362933,-0.6901340157703728,-0.5915587649027176,0.006466797102572417,0.19660548710222628,-0.24226891087319874,0.0,1.0,0.0,0.0,0.0,93600.0
12900,1.228354245821398,-1.3604028050956951,-0.9593704948513843,-0.22630377955584305,-0.4804487098806407,0.10177773302126926,-0.4388170010147486,1.1415405212193053,0.4380647064161542,1.6320346330420896,-0.8863437080539721,0.0,0.0,0.0,0.0,1.0,153800.0
17227,-1.7757432731882963,1.3584210582413616,0.5337592885750202,-0.4971667478333113,-0.37053382999136947,-0.6128687050658387,-0.5080574030392573,-0.6508002224722211,-0.15249781193039236,-0.5117624447306357,0.5264622072606091,0.0,0.0,0.0,0.0,1.0,153100.0
9854,0.8244419743579114,-0.815706928365496,-0.0810588575417346,-0.25909481883321483,-0.6277814212215788,-0.583594031698415,-0.6362803697513104,1.8967735544924595,1.1271529159031708,0.0551322602317816,-1.2676650631526403,1.0,0.0,0.0,0.0,0.0,271700.0
12785,1.2031097288549315,-1.3231586425842294,-0.6080458399275244,-0.14230481592750716,0.40588617263071675,0.32478186249664387,0.17152432053462438,-1.076956514020585,-0.5557129997415711,0.21636178042121307,1.4174020345263874,0.0,0.0,0.0,0.0,1.0,99200.0
15157,-1.427368939051039,0.9208021487316306,0.35809696111309025,-0.21327720230866798,-0.1670743714729312,-0.2391861097287244,-0.2952072782972491,0.6005959430685274,0.07995364339376904,0.0452742859938462,0.028250576006361196,0.0,0.0,0.0,0.0,1.0,271100.0
8424,-1.891868051234051,1.6470633177052294,0.5337592885750202,-0.6719025598730047,-0.7891458193568919,-0.8109032601984107,-0.7491165804579172,0.12838419579677524,0.012956855799825365,-0.5143479439022285,-0.556996179834626,1.0,0.0,0.0,0.0,0.0,144000.0
368,-1.3617331949382243,0.9906349534406298,1.5877332533465998,-0.5272626331974745,-0.550607143852516,-0.4027798726643274,-0.5234441590447036,0.07035304757546593,-0.2040651330993567,0.29240731601626313,-0.09858833234285229,0.0,0.0,0.0,1.0,0.0,156700.0
16999,-1.513200296737031,1.2699661722766296,1.324239762153705,-0.25415370332566567,-0.03611196139209738,-0.28395913958478414,-0.16441985225095487,-0.3703269561512279,-0.28050711682553664,-0.3946182390302347,0.5867863555854298,1.0,0.0,0.0,0.0,0.0,149300.0
14470,-0.9073318895417973,1.1163340019168309,1.324239762153705,-0.9778025290221852,-1.0113141936011636,-1.0218531124048462,-1.0568517005668447,-0.5152455754744754,-0.12218510178260877,-0.04963532344060739,0.2957661841884126,0.0,1.0,0.0,0.0,0.0,55700.0
12836,1.218256439034813,-1.3138476019563612,0.972915107229845,0.4973450461406765,0.1533158103319658,0.020841871358391984,0.26897377523578475,0.4195591447754854,0.32718712273517736,-0.5171308295130208,-0.8200980434112579,0.0,0.0,0.0,0.0,1.0,184000.0
15948,-1.2557062236790546,0.8416583033947634,-0.8715393311204194,0.11912511365373082,0.022353400251132,0.1646321787807378,0.06125256916225868,1.391819754327455,0.0518267353142316,0.130887085498918,-0.3929078027843311,1.0,0.0,0.0,0.0,0.0,255500.0
64,-1.3920266152979799,1.051156717521764,0.8850839434988801,-1.0501224923599504,-1.1563082904763724,-1.1820027961207522,-1.1850746672788979,0.809023952925963,0.7338409504493422,-0.8487966721386199,-0.832522641243617,0.0,0.0,0.0,1.0,0.0,335000.0
4210,0.5770457080865203,-0.7225965220868316,1.148577434691775,-0.27301978071812616,0.2655693046869662,0.576199645534518,0.27666715323850793,-0.9356688227419196,-0.873342337742759,0.4629792377029556,1.6371803212443126,1.0,0.0,0.0,0.0,0.0,127100.0
9740,0.80929526417803,-0.8622621315048299,0.35809696111309025,-0.6970573297296186,-0.5903635897699119,0.21284928785649446,-0.618329154411623,-0.5647408577664155,-0.5170145996208313,3.2529335505544137,0.7606765093243658,1.0,0.0,0.0,0.0,0.0,140300.0
13036,1.1324250813488208,-1.3278141628981617,1.4999020896156348,-0.4428144772502704,-0.6160883488929328,-0.6533366358972773,-0.5413953743843911,0.21183184033016172,0.11481188402113428,-0.5603655099319664,-0.718205965830265,0.0,0.0,0.0,0.0,1.0,298600.0
1721,-0.13484967036787573,0.5204274017333654,0.972915107229845,-0.5348989026182323,0.0,0.06217082199475485,-0.35162538365055246,-1.4246974999043693,-0.601588525267509,1.1073068791290617,2.4070343585322127,0.0,1.0,0.0,0.0,0.0,49800.0
12375,1.1273761779555247,-0.7132854814589635,-0.34455234873462953,0.8225602850011856,1.420844850757179,1.5439859062693484,1.0972941401956482,-1.090652119802782,-0.24923707775458306,0.47726292613000754,0.6431695038414668,0.0,1.0,0.0,0.0,0.0,93000.0
5324,0.8244419743579114,-0.6946634002032306,-0.4323835124655945,1.1262142925560257,0.9250585840225937,0.7268781113962576,0.9613777954808718,0.5196326177235391,0.20064957162612476,-0.34271450200839093,-0.5127010574908124,1.0,0.0,0.0,0.0,0.0,189900.0
4060,0.642681452199342,-0.7319075627146964,1.5877332533465998,-0.8443924103183575,-0.8078547350827252,-0.515573467109401,-0.823485901150908,-0.6413088491626986,-0.5026307106744831,1.5724001261031468,0.6368871335953953,1.0,0.0,0.0,0.0,0.0,129700.0
7280,0.6982193895255714,-0.8203624486794318,0.7972527797679151,-0.301768089125685,-0.4804487098806407,-0.44324780349576604,-0.4029145703353737,1.0696863662317786,0.1251100825230739,-0.25060515257301685,-0.6799965683336757,1.0,0.0,0.0,0.0,0.0,234400.0
1824,-0.13484967036787573,0.5530160439308988,0.5337592885750202,-0.685827521757916,-0.8218864218771003,-0.8289846761018195,-0.7978413078084974,-0.8669359918628936,0.1682727147815557,-0.39308993469176884,-0.6714194901629217,0.0,1.0,0.0,0.0,0.0,81300.0
13441,1.1677674051018725,-1.3464362441538946,0.5337592885750202,0.634348703395449,0.8151437041333224,0.28689699107997796,0.8305903694345775,0.22584594857241,-0.20778884345466245,-0.7724015670800515,0.0674305496421555,0.0,0.0,0.0,0.0,1.0,409700.0
2355,1.980640851422142,-1.2253927159916294,-0.5202146761965595,-0.22810054883131547,-0.16005852807574367,-0.26415568407152695,-0.22596687627274037,0.0786341115367943,-0.10635337761555119,-0.204198553841871,0.10118366884478178,0.0,1.0,0.0,0.0,0.0,107200.0
16476,-1.2809507406455212,0.6414709298956308,0.1824346336511603,-0.046626852008600464,0.46435153427394615,0.23437478297960013,0.3843744452766326,-1.124731883028249,-0.6376404365934081,-0.317927536014265,1.1737248077615026,0.0,0.0,0.0,0.0,1.0,195300.0
13152,1.182914115281754,-1.2486703175612979,-1.1350328223133141,0.15371292220657504,0.37782279904196664,0.5977251406576236,0.5023395746517215,0.05697594425332003,-0.47596171406200816,0.08605431384917327,0.31476981791659747,1.0,0.0,0.0,0.0,0.0,160300.0
3232,0.49121435040052824,-0.6341416361220996,0.006772306189230367,0.8571480935540298,0.8642546079136351,0.6726338636860314,0.8741861781166756,0.6996502081444176,-0.0003408386470188807,-0.31366470528016516,-0.2307000584640949,1.0,0.0,0.0,0.0,0.0,454400.0
13390,1.223305342428102,-1.4116135285489615,-1.925513295891999,0.015361687995198228,0.8806249091737394,1.4441076088981382,0.8870084747878809,-1.2511773596685334,-0.9503891274839258,0.6654188615454077,1.9647437028457329,0.0,0.0,0.0,0.0,1.0,125000.0
1918,-0.1701919941209275,0.5809491658144997,-1.749850968430069,-0.17195150897280218,-0.48278732434636984,-0.33906440709993463,-0.3977856516668916,1.1418590236793562,0.4602423170588447,0.05898113872759043,-1.022981989545299,0.0,1.0,0.0,0.0,0.0,158800.0
13823,1.1980608254616354,-1.2486703175612979,-1.0472016585823494,-0.373638860144582,-0.7330190721793917,-0.5302108037931129,-0.6875695564361317,2.4874682169032183,0.9596622637117055,0.538200815982796,-1.359804080762068,1.0,0.0,0.0,0.0,0.0,310600.0
1569,-0.2358277382337492,1.5632639520544298,-0.5202146761965595,-0.28110524245775204,0.07380291849717385,-0.44669188271546295,-0.40035011100113266,-1.2547445872211056,0.17391564814905972,-0.2686468255344194,1.058703361356718,0.0,1.0,0.0,0.0,0.0,92200.0
1831,-0.14494747715446094,0.5483605236169664,0.1824346336511603,-0.052915544472753956,0.3661297267133208,1.0316791223394337,0.37411660793966833,-1.5776423812209048,-0.6366049414015503,1.038042608811799,0.9431464977534839,0.0,1.0,0.0,0.0,0.0,61900.0
8539,-0.3872948400325558,0.7625144580578962,0.6215904523059852,-0.4562902468163136,-0.5155279268665783,-0.31065075353743515,-0.454203757020195,-0.9617223239740992,-0.171385999189858,0.34442064554910207,-0.26748399914025855,0.0,1.0,0.0,0.0,0.0,59900.0
